0.0 , 0.0 , 0.004714045207910317 , 0.004714045207910317
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0 , 0.0
0.01 , 0.0 , 0.0 , 0.004714045207910317
0.01 , 0.004714045207910317 , 0.004714045207910317 , 0.0
0.04 , 0.0 , 0.0 , 0.0047140452079103175
0.06 , 0.0 , 0.0 , 0.004714045207910321
0.08 , 0.004714045207910314 , 0.004714045207910317 , 1.3877787807814457e-17
0.11 , 0.004714045207910314 , 0.0 , 0.004714045207910321
0.16 , 0.009428090415820628 , 0.0 , 0.009428090415820642
0.22 , 0.009428090415820628 , 0.0 , 0.009428090415820642
0.3 , 0.004714045207910321 , 0.004714045207910317 , 0.009428090415820642
0.4 , 0.004714045207910321 , 0.004714045207910317 , 0.004714045207910321
0.45 , 0.009428090415820616 , 0.004714045207910316 , 0.004714045207910321
0.59 , 0.009428090415820642 , 0.0 , 0.014142135623730963
0.76 , 0.03771236166328251 , 0.004714045207910316 , 0.04242640687119289
0.99 , 0.08485281374238567 , 0.004714045207910316 , 0.08485281374238572
1.06 , 0.03299831645537225 , 0.0 , 0.03771236166328257
1.16 , 0.014142135623730963 , 0.0 , 0.014142135623730963
1.31 , 0.042426406871192784 , 0.004714045207910318 , 0.03299831645537214
1.55 , 0.014142135623730963 , 0.0047140452079103175 , 0.01885618083164118
1.73 , 0.018856180831641284 , 0.004714045207910321 , 0.014142135623730963
2.0 , 0.009428090415820642 , 0.009428090415820635 , 0.0
2.25 , 0.0 , 0.009428090415820635 , 0.004714045207910216
2.52 , 0.09428090415820643 , 0.0 , 0.09899494936611664
2.85 , 0.05656854249492385 , 0.01414213562373095 , 0.07071067811865471
3.12 , 0.07542472332656493 , 0.0 , 0.07071067811865471
3.48 , 0.14613540144521983 , 1.3877787807814457e-17 , 0.13199326582148876
3.94 , 0.09428090415820621 , 1.3877787807814457e-17 , 0.0895668589502962
4.33 , 0.051854497287013634 , 0.004714045207910314 , 0.07071067811865492
4.79 , 0.009428090415820852 , 0.004714045207910314 , 0.004714045207910216
5.18 , 0.042426406871192784 , 0.03771236166328255 , 0.07542472332656514
