0.00,0.01,0.02,59
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.00,0.00,0.0,100
0.01,0.00,0.01,100
0.01,0.00,0.01,94
0.01,0.01,0.03,93
0.04,0.00,0.04,97
0.06,0.00,0.07,98
0.08,0.01,0.1,99
0.12,0.01,0.13,99
0.16,0.01,0.18,99
0.20,0.01,0.23,98
0.27,0.02,0.3,99
0.36,0.02,0.39,100
0.44,0.01,0.46,99
0.53,0.01,0.55,99
0.66,0.03,0.69,100
0.79,0.03,0.83,99
0.98,0.03,1.02,99
1.16,0.03,1.2,99
1.41,0.04,1.45,99
1.71,0.05,1.78,99
1.91,0.05,1.97,99
2.02,0.09,2.14,98
2.45,0.06,2.52,99
2.76,0.06,2.84,99
3.21,0.08,3.3,99
3.48,0.07,3.57,99
4.01,0.07,4.1,99
4.27,0.09,4.4,99
4.64,0.09,4.74,99
5.17,0.10,5.3,99
5.49,0.11,5.66,99
5.87,0.10,5.98,99
6.24,0.12,6.37,99
6.69,0.13,6.83,99
7.32,0.13,7.47,99
8.06,0.12,8.2,99
9.54,0.15,9.73,99
9.76,0.13,9.9,99
10.55,0.15,10.74,99
11.69,0.17,11.96,99
12.28,0.20,12.52,99
12.64,0.19,12.85,99
13.50,0.18,13.7,99
14.40,0.18,14.59,99
15.38,0.19,15.58,99
16.79,0.23,17.05,99
17.94,0.23,18.22,99
18.46,0.24,18.72,99
19.52,0.30,19.88,99
20.43,0.28,20.74,99
21.66,0.27,21.96,99
23.65,0.25,23.93,99
24.60,0.28,24.91,99
26.49,0.27,26.78,99
28.35,0.29,28.67,99
29.60,0.33,29.95,99
31.29,0.34,31.7,99
32.02,0.40,32.48,99
35.05,0.37,35.56,99
35.64,0.35,36.04,99
37.65,0.44,38.12,99
41.21,0.35,41.6,99
42.27,0.40,42.72,99
43.47,0.41,43.92,99
45.70,0.46,46.18,99
46.64,0.39,47.08,99
50.85,0.43,51.35,99
53.66,0.49,54.22,99
55.42,0.48,55.96,99
57.34,0.50,57.88,99
59.68,0.52,60.25,99
63.06,0.58,63.76,99
66.40,0.58,67.11,99
68.19,0.58,68.84,99
69.81,0.61,70.52,99
69.18,0.53,69.77,99
74.64,0.61,75.32,99
78.66,0.63,79.37,99
82.32,0.62,83.01,99
82.03,0.65,82.74,99
91.13,0.65,91.91,99
91.30,0.80,92.18,99
100.01,0.75,100.88,99
99.05,0.76,99.92,99
101.86,0.73,102.72999999999999,99
102.13,0.71,102.94,99
106.59,0.71,107.42,99
111.65,0.92,112.75,99
150.64,0.93,151.91,99
120.93,0.91,121.97,99
123.62,0.88,124.72,99
127.69,0.87,128.74,99
129.57,0.87,130.48,99
133.66,0.82,134.65,99
140.62,0.81,141.57,99
144.22,0.92,145.3,99
148.80,1.02,149.95,99
153.52,0.95,154.63,99
155.85,0.88,156.82,99
