5.0 , 0.0023333333333333335 , 0.03266666666666667
10.0 , 0.004 , 0.011666666666666665
20.0 , 0.008 , 0.015
30.0 , 0.02 , 0.018
40.0 , 0.028666666666666663 , 0.026000000000000006
50.0 , 0.049999999999999996 , 0.033
60.0 , 0.06233333333333333 , 0.03566666666666667
70.0 , 0.09633333333333334 , 0.051333333333333335
80.0 , 0.14433333333333334 , 0.06766666666666667
90.0 , 0.25666666666666665 , 0.09300000000000001
100.0 , 0.25333333333333335 , 0.09700000000000002
100.0 , 0.25933333333333336 , 0.10533333333333333
200.0 , 1.8003333333333333 , 0.3466666666666667
300.0 , 5.179333333333333 , 0.7473333333333333
400.0 , 11.488333333333335 , 1.485
500.0 , 21.807999999999996 , 2.346
600.0 , 37.35666666666667 , 3.3813333333333335
700.0 , 58.65533333333334 , 4.481333333333333
800.0 , 89.78866666666666 , 7.382666666666666
900.0 , 128.81066666666666 , 8.490333333333334
1000.0 , 167.84533333333334 , 10.737
1100.0 , 231.21599999999998 , 12.840666666666666
1200.0 , 298.4943333333333 , 16.646666666666665
1300.0 , 369.75033333333334 , 18.159333333333333
1400.0 , 453.19266666666664 , 21.00166666666667
1500.0 , 559.8453333333333 , 27.132666666666665
1600.0 , 670.2803333333333 , 38.06466666666667
1700.0 , 797.3323333333334 , 40.27666666666667
1800.0 , 967.0043333333333 , 48.93800000000001
1900.0 , 1137.2766666666666 , 58.43233333333333
2000.0 , 1327.1933333333334 , 64.41433333333333
2100.0 , 1579.92 , 76.844
2200.0 , 1790.1633333333332 , 79.998
2300.0 , 1979.0999999999997 , 93.19
2400.0 , 2312.5966666666664 , 99.91000000000001
2500.0 , 2591.2000000000003 , 112.21333333333332
2600.0 , 3011.733333333333 , 123.69966666666669
2700.0 , 3334.14 , 132.01266666666666
2800.0 , 3822.036666666667 , 148.32266666666666
2900.0 , 4035.5066666666667 , 159.44433333333333
3000.0 , 4419.22 , 167.57899999999998
3100.0 , 4851.89 , 185.90766666666664
3200.0 , 5339.086666666666 , 193.648
3300.0 , 5840.243333333333 , 211.38833333333332
3400.0 , 6238.916666666667 , 217.4243333333333
3500.0 , 6908.386666666666 , 239.04066666666668
3600.0 , 7349.116666666666 , 253.74266666666668
3700.0 , 7984.203333333334 , 276.8953333333333
3800.0 , 9186.056666666665 , 291.16366666666664
3900.0 , 9465.81 , 303.82300000000004
4000.0 , 10296.766666666668 , 324.884
4100.0 , 11124.833333333334 , 349.4626666666666
4200.0 , 11828.800000000001 , 364.0453333333333
4300.0 , 12542.166666666666 , 378.29766666666666
4400.0 , 13373.9 , 400.48
4500.0 , 14371.599999999999 , 412.96133333333336
4600.0 , 15321.233333333332 , 432.751
4700.0 , 16450.333333333336 , 456.7623333333333
4800.0 , 17560.03333333333 , 486.33033333333333
4900.0 , 18470.43333333333 , 497.25933333333336
5000.0 , 19611.633333333335 , 516.7943333333334
5100.0 , 20727.566666666666 , 539.6186666666666
5200.0 , 21918.13333333333 , 570.9643333333333
5300.0 , 23414.36666666667 , 592.3806666666668
5400.0 , 24926.966666666664 , 610.0569999999999
5500.0 , 26603.666666666668 , 649.3969999999999
5600.0 , 28353.8 , 662.572
5700.0 , 29560.2 , 710.3333333333334
5800.0 , 31913.233333333337 , 724.88
5900.0 , 33042.36666666667 , 782.2443333333334
6000.0 , 35143.43333333334 , 803.6803333333334
6100.0 , 35676.26666666667 , 814.8733333333333
6200.0 , 37768.799999999996 , 832.8613333333334
6300.0 , 40147.433333333334 , 857.8446666666665
6400.0 , 41673.9 , 1106.1733333333334
6500.0 , 43003.46666666667 , 936.7563333333334
6600.0 , 45319.166666666664 , 988.3733333333333
6700.0 , 47391.76666666666 , 1005.7983333333333
6800.0 , 50356.73333333334 , 1058.6266666666668
6900.0 , 52046.76666666666 , 1086.4166666666667
7000.0 , 54646.86666666666 , 1113.33
7100.0 , 57414.03333333333 , 1144.0133333333333
7200.0 , 59978.76666666666 , 1209.5533333333333
7300.0 , 61298.100000000006 , 1233.9566666666667
7400.0 , 64265.4 , 1262.2
7500.0 , 66344.7 , 1312.3700000000001
7600.0 , 68541.53333333334 , 1355.3500000000001
7700.0 , 70628.3 , 1354.5633333333333
7800.0 , 73940.99999999999 , 1428.4033333333334
7900.0 , 77786.76666666668 , 1449.6566666666668
8000.0 , 81161.90000000001 , 1587.7166666666665
8100.0 , 83186.63333333333 , 1536.3933333333334
8200.0 , 87699.16666666667 , 1582.2366666666667
8300.0 , 89604.0 , 1664.64
8400.0 , 94411.89999999998 , 1682.9466666666667
8500.0 , 97700.06666666667 , 1736.5066666666664
8600.0 , 99809.36666666665 , 1738.9966666666667
8700.0 , 102385.66666666667 , 1818.5766666666666
8800.0 , 106815.66666666667 , 1867.39
8900.0 , 111439.33333333333 , 1970.8333333333333
9000.0 , 126131.0 , 1972.5466666666664
9100.0 , 118496.33333333333 , 2050.5266666666666
9200.0 , 122039.33333333333 , 2064.09
9300.0 , 125734.33333333333 , 2088.22
9400.0 , 129231.66666666667 , 2134.98
9500.0 , 133900.33333333334 , 2174.116666666667
9600.0 , 137918.33333333334 , 2496.6633333333334
9700.0 , 143113.33333333334 , 2323.183333333334
9800.0 , 147348.66666666666 , 2341.7433333333333
9900.0 , 151490.33333333334 , 2397.43
10000.0 , 155383.0 , 2508.0033333333336
