5,1.7e-05
5,1.3e-05
5,1e-05
5,1e-05
5,1.4e-05
10,1.4e-05
10,1.3e-05
10,1.3e-05
10,1.2e-05
10,1.3e-05
20,2.2e-05
20,2.9e-05
20,2.2e-05
20,2.7e-05
20,2.6e-05
30,9.3e-05
30,4.7e-05
30,4.6e-05
30,5e-05
30,5.2e-05
40,9.2e-05
40,9.9e-05
40,9.4e-05
40,9.6e-05
40,9.4e-05
50,0.000159
50,0.000154
50,0.000152
50,0.000154
50,0.00016
60,0.000307
60,0.000464
60,0.000247
60,0.000252
60,0.000263
70,0.000423
70,0.000499
70,0.000398
70,0.000387
70,0.000402
80,0.000612
80,0.000643
80,0.000627
80,0.000645
80,0.000924
90,0.000842
90,0.000863
90,0.000872
90,0.000864
90,0.00087
100,0.001237
100,0.001204
100,0.00125
100,0.001242
100,0.001266
100,0.001307
100,0.001405
100,0.001239
100,0.001463
100,0.001322
200,0.010722
200,0.010614
200,0.00998
200,0.00972
200,0.009787
300,0.035712
300,0.03233
300,0.033173
300,0.032321
300,0.033061
400,0.078572
400,0.082836
400,0.076627
400,0.080634
400,0.080863
500,0.1703
500,0.174168
500,0.194321
500,0.162855
500,0.158797
600,0.316922
600,0.322463
600,0.360423
600,0.30932
600,0.319016
700,0.601589
700,0.553588
700,0.522839
700,0.476017
700,0.490455
800,1.0159
800,0.944819
800,0.923505
800,0.96818
800,0.902227
900,1.51783
900,1.54086
900,1.49246
900,1.53717
900,1.49749
1000,2.17101
1000,2.27614
1000,2.19322
1000,2.35661
1000,2.26746
1100,3.37948
1100,3.46371
1100,3.41675
1100,3.46592
1100,3.34105
1200,4.24021
1200,4.14078
1200,4.11134
1200,4.1574
1200,4.46621
1300,5.53664
1300,5.61259
1300,5.93617
1300,6.01605
1300,5.82767
1400,6.8956
1400,6.55302
1400,6.51696
1400,6.7847
1400,6.80711
1500,9.9253
1500,9.75264
1500,10.0765
1500,10.3356
1500,9.99024
1600,13.413
1600,13.2464
1600,13.5569
1600,13.4405
1600,13.4179
1700,18.6842
1700,18.417
1700,18.0044
1700,18.1897
1700,17.6803
1800,24.1942
1800,23.682
1800,23.6142
1800,23.5115
1800,23.5255
1900,30.5019
1900,30.1254
1900,31.2557
1900,33.4183
1900,32.5734
2000,37.3939
2000,34.4348
2000,36.2131
2000,36.7988
2000,36.0768
2100,45.8379
2100,46.0244
2100,46.9529
2100,48.2264
2100,47.3949
2200,52.8073
2200,51.6312
2200,51.7176
2200,50.9463
2200,51.1687
2300,63.0282
2300,60.9105
2300,60.3706
2300,60.742
2300,62.9943
2400,71.1675
2400,72.1942
2400,70.3298
2400,70.3434
2400,73.4249
2500,82.7501
2500,81.6078
2500,81.7022
2500,79.7709
2500,83.9065
2600,91.8852
2600,93.5722
2600,91.8087
2600,90.4413
2600,95.0046
2700,109.726
2700,108.889
2700,107.722
2700,107.761
2700,107.982
2800,122.803
2800,122.348
2800,121.351
2800,123.606
2800,121.577
2900,139.938
2900,138.657
2900,139.358
2900,141.087
2900,139.256
3000,153.729
3000,154.665
3000,152.757
3000,154.55
3000,153.057
3100,176.713
3100,177.013
3100,177.391
3100,174.472
3100,179.101
3200,210.092
3200,225.885
3200,217.265
3200,198.663
3200,194.153
3300,215.959
3300,212.653
3300,209.415
3300,212.736
3300,208.856
3400,242.263
3400,237.756
3400,238.686
3400,243.152
3400,242.281
